Date,Open,High,Low,Close,Volume
2025-12-24 09:30:00-05:00,68.81999969482422,68.81999969482422,68.73999786376953,68.80989837646484,10396
2025-12-24 09:35:00-05:00,68.78589630126953,68.78589630126953,68.78589630126953,68.78589630126953,365
2025-12-24 09:40:00-05:00,68.78500366210938,68.78820037841797,68.78500366210938,68.78820037841797,2367
2025-12-24 09:45:00-05:00,68.78500366210938,68.80000305175781,68.78500366210938,68.79830169677734,9990
2025-12-24 09:50:00-05:00,68.79499816894531,68.79499816894531,68.79499816894531,68.79499816894531,318
2025-12-24 09:55:00-05:00,68.80000305175781,68.80000305175781,68.79620361328125,68.79620361328125,4628
2025-12-24 10:00:00-05:00,68.79000091552734,68.79000091552734,68.77999877929688,68.77999877929688,995
2025-12-24 10:05:00-05:00,68.7750015258789,68.7750015258789,68.7750015258789,68.7750015258789,284
2025-12-24 10:10:00-05:00,68.77999877929688,68.78990173339844,68.77999877929688,68.78990173339844,2096
2025-12-24 10:15:00-05:00,68.77999877929688,68.77999877929688,68.77999877929688,68.77999877929688,23016
2025-12-24 10:20:00-05:00,68.79499816894531,68.79499816894531,68.79149627685547,68.79499816894531,1662
2025-12-24 10:25:00-05:00,68.79499816894531,68.7979965209961,68.79000091552734,68.79010009765625,3741
2025-12-24 10:30:00-05:00,68.80000305175781,68.80000305175781,68.79499816894531,68.79620361328125,651
2025-12-24 10:35:00-05:00,68.79499816894531,68.79859924316406,68.79499816894531,68.79859924316406,953
2025-12-24 10:40:00-05:00,68.79499816894531,68.79499816894531,68.7916030883789,68.7916030883789,301
2025-12-24 10:45:00-05:00,68.80400085449219,68.8062973022461,68.79499816894531,68.79499816894531,1659
2025-12-24 11:00:00-05:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,282
2025-12-24 11:05:00-05:00,68.80500030517578,68.80500030517578,68.80500030517578,68.80500030517578,461
2025-12-24 11:15:00-05:00,68.81500244140625,68.81999969482422,68.81500244140625,68.81999969482422,342
2025-12-24 11:20:00-05:00,68.8197021484375,68.8197021484375,68.81500244140625,68.81500244140625,771
2025-12-24 11:25:00-05:00,68.81120300292969,68.81120300292969,68.81120300292969,68.81120300292969,264
2025-12-24 11:35:00-05:00,68.82160186767578,68.84809875488281,68.82160186767578,68.84809875488281,783
2025-12-24 11:40:00-05:00,68.856201171875,68.856201171875,68.84010314941406,68.84010314941406,576
2025-12-24 11:45:00-05:00,68.83599853515625,68.83599853515625,68.83599853515625,68.83599853515625,285
2025-12-24 11:50:00-05:00,68.84750366210938,68.84860229492188,68.84750366210938,68.84860229492188,1956
2025-12-24 11:55:00-05:00,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,5002
2025-12-24 12:00:00-05:00,68.8499984741211,68.86000061035156,68.8499984741211,68.86000061035156,1111
2025-12-24 12:05:00-05:00,68.85600280761719,68.85970306396484,68.8550033569336,68.8550033569336,2219
2025-12-24 12:10:00-05:00,68.8550033569336,68.85900115966797,68.8499984741211,68.8499984741211,1593
2025-12-24 12:20:00-05:00,68.8499984741211,68.86000061035156,68.84500122070312,68.86000061035156,6779
2025-12-24 12:25:00-05:00,68.8550033569336,68.8550033569336,68.8499984741211,68.8499984741211,763
2025-12-24 12:35:00-05:00,68.8550033569336,68.8550033569336,68.8550033569336,68.8550033569336,552
2025-12-24 12:40:00-05:00,68.8550033569336,68.8550033569336,68.8550033569336,68.8550033569336,841
2025-12-24 12:45:00-05:00,68.85990142822266,68.86000061035156,68.85990142822266,68.86000061035156,1969
2025-12-24 12:55:00-05:00,68.875,68.875,68.875,68.875,152
2025-12-24 13:00:00-05:00,68.87999725341797,68.91999816894531,68.87999725341797,68.87999725341797,0
2025-12-26 09:30:00-05:00,68.94000244140625,68.94000244140625,68.91999816894531,68.91999816894531,8115
2025-12-26 09:35:00-05:00,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,4406
2025-12-26 09:40:00-05:00,68.93000030517578,68.94989776611328,68.93000030517578,68.94989776611328,413
2025-12-26 09:45:00-05:00,68.93499755859375,68.93499755859375,68.91999816894531,68.93009948730469,1944
2025-12-26 10:00:00-05:00,68.93000030517578,68.93000030517578,68.92500305175781,68.92500305175781,723
2025-12-26 10:10:00-05:00,68.92500305175781,68.93990325927734,68.92500305175781,68.93990325927734,8959
2025-12-26 10:20:00-05:00,68.94000244140625,68.94000244140625,68.94000244140625,68.94000244140625,304
2025-12-26 10:25:00-05:00,68.93000030517578,68.93000030517578,68.92500305175781,68.92500305175781,758
2025-12-26 10:35:00-05:00,68.92500305175781,68.93000030517578,68.92500305175781,68.93000030517578,407
2025-12-26 10:45:00-05:00,68.92960357666016,68.93000030517578,68.92500305175781,68.92500305175781,2703
2025-12-26 10:50:00-05:00,68.92500305175781,68.92500305175781,68.92500305175781,68.92500305175781,746
2025-12-26 10:55:00-05:00,68.93000030517578,68.93840026855469,68.93000030517578,68.93840026855469,634
2025-12-26 11:00:00-05:00,68.93499755859375,68.93499755859375,68.93499755859375,68.93499755859375,187
2025-12-26 11:05:00-05:00,68.93000030517578,68.93000030517578,68.93000030517578,68.93000030517578,192
2025-12-26 11:10:00-05:00,68.908203125,68.908203125,68.90440368652344,68.90440368652344,999
2025-12-26 11:15:00-05:00,68.88500213623047,68.88500213623047,68.87999725341797,68.88500213623047,1796
2025-12-26 11:25:00-05:00,68.86499786376953,68.87000274658203,68.86499786376953,68.87000274658203,505
2025-12-26 11:30:00-05:00,68.86009979248047,68.86499786376953,68.86000061035156,68.86000061035156,2897
2025-12-26 11:35:00-05:00,68.86000061035156,68.87000274658203,68.86000061035156,68.87000274658203,1304
2025-12-26 11:40:00-05:00,68.86990356445312,68.86990356445312,68.86990356445312,68.86990356445312,265
2025-12-26 11:50:00-05:00,68.87979888916016,68.87979888916016,68.87000274658203,68.87000274658203,4466
2025-12-26 11:55:00-05:00,68.86000061035156,68.86000061035156,68.86000061035156,68.86000061035156,514
2025-12-26 12:00:00-05:00,68.86000061035156,68.86499786376953,68.86000061035156,68.86000061035156,605
2025-12-26 12:05:00-05:00,68.86000061035156,68.86990356445312,68.86000061035156,68.86000061035156,1004
2025-12-26 12:15:00-05:00,68.85970306396484,68.85970306396484,68.85970306396484,68.85970306396484,839
2025-12-26 12:30:00-05:00,68.84549713134766,68.84549713134766,68.84549713134766,68.84549713134766,128
2025-12-26 12:35:00-05:00,68.84989929199219,68.84989929199219,68.84989929199219,68.84989929199219,3682
2025-12-26 12:55:00-05:00,68.8499984741211,68.86650085449219,68.8499984741211,68.86650085449219,816
2025-12-26 13:10:00-05:00,68.85350036621094,68.85350036621094,68.85350036621094,68.85350036621094,324
2025-12-26 13:15:00-05:00,68.86000061035156,68.87000274658203,68.86000061035156,68.87000274658203,1072
2025-12-26 13:20:00-05:00,68.86499786376953,68.86499786376953,68.86499786376953,68.86499786376953,238
2025-12-26 13:25:00-05:00,68.86499786376953,68.86499786376953,68.86499786376953,68.86499786376953,983
2025-12-26 13:30:00-05:00,68.86499786376953,68.86499786376953,68.86499786376953,68.86499786376953,618
2025-12-26 13:35:00-05:00,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,3039
2025-12-26 13:45:00-05:00,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,633
2025-12-26 13:55:00-05:00,68.87999725341797,68.87999725341797,68.875,68.875,591
2025-12-26 14:00:00-05:00,68.87000274658203,68.87000274658203,68.86000061035156,68.86319732666016,3599
2025-12-26 14:05:00-05:00,68.86000061035156,68.86990356445312,68.86000061035156,68.86990356445312,1710
2025-12-26 14:10:00-05:00,68.86499786376953,68.86499786376953,68.86499786376953,68.86499786376953,168
2025-12-26 14:15:00-05:00,68.86250305175781,68.86250305175781,68.86009979248047,68.86009979248047,6582
2025-12-26 14:20:00-05:00,68.86499786376953,68.86499786376953,68.86499786376953,68.86499786376953,1778
2025-12-26 14:25:00-05:00,68.86160278320312,68.86160278320312,68.86160278320312,68.86160278320312,319
2025-12-26 14:35:00-05:00,68.86499786376953,68.86499786376953,68.86499786376953,68.86499786376953,708
2025-12-26 14:40:00-05:00,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,146
2025-12-26 14:45:00-05:00,68.86499786376953,68.87000274658203,68.86499786376953,68.87000274658203,554
2025-12-26 14:50:00-05:00,68.86499786376953,68.87000274658203,68.86499786376953,68.87000274658203,1299
2025-12-26 14:55:00-05:00,68.875,68.875,68.875,68.875,813
2025-12-26 15:00:00-05:00,68.875,68.87809753417969,68.875,68.87809753417969,666
2025-12-26 15:05:00-05:00,68.875,68.87999725341797,68.875,68.87999725341797,1116
2025-12-26 15:10:00-05:00,68.87950134277344,68.88500213623047,68.87950134277344,68.87999725341797,4358
2025-12-26 15:15:00-05:00,68.88500213623047,68.88500213623047,68.88500213623047,68.88500213623047,373
2025-12-26 15:25:00-05:00,68.88500213623047,68.8949966430664,68.88500213623047,68.8949966430664,1135
2025-12-26 15:30:00-05:00,68.8949966430664,68.8949966430664,68.8949966430664,68.8949966430664,5572
2025-12-26 15:35:00-05:00,68.88999938964844,68.89009857177734,68.88999938964844,68.89009857177734,503
2025-12-26 15:40:00-05:00,68.89859771728516,68.89859771728516,68.8843994140625,68.8949966430664,834
2025-12-26 15:45:00-05:00,68.88999938964844,68.88999938964844,68.88999938964844,68.88999938964844,2469
2025-12-26 15:50:00-05:00,68.87999725341797,68.88970184326172,68.87999725341797,68.88500213623047,1658
2025-12-26 15:55:00-05:00,68.88500213623047,68.88990020751953,68.87999725341797,68.88500213623047,2245
2025-12-29 09:30:00-05:00,68.83999633789062,68.87000274658203,68.83999633789062,68.85009765625,17931
2025-12-29 09:35:00-05:00,68.86000061035156,68.89009857177734,68.86000061035156,68.88999938964844,5380
2025-12-29 09:40:00-05:00,68.8949966430664,68.9000015258789,68.88999938964844,68.88999938964844,2026
2025-12-29 09:45:00-05:00,68.89700317382812,68.89700317382812,68.88999938964844,68.88999938964844,1897
2025-12-29 09:55:00-05:00,68.88500213623047,68.88500213623047,68.88500213623047,68.88500213623047,1535
2025-12-29 10:00:00-05:00,68.88500213623047,68.88500213623047,68.8550033569336,68.8550033569336,3157
2025-12-29 10:05:00-05:00,68.85449981689453,68.85880279541016,68.85449981689453,68.85880279541016,1075
2025-12-29 10:10:00-05:00,68.86949920654297,68.87000274658203,68.86499786376953,68.87000274658203,1721
2025-12-29 10:15:00-05:00,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,237
2025-12-29 10:20:00-05:00,68.86000061035156,68.86499786376953,68.86000061035156,68.86499786376953,607
2025-12-29 10:25:00-05:00,68.87789916992188,68.87789916992188,68.85099792480469,68.86499786376953,3518
2025-12-29 10:30:00-05:00,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,898
2025-12-29 10:35:00-05:00,68.86000061035156,68.86000061035156,68.86000061035156,68.86000061035156,620
2025-12-29 10:45:00-05:00,68.85780334472656,68.86000061035156,68.85780334472656,68.86000061035156,466
2025-12-29 10:55:00-05:00,68.86399841308594,68.87000274658203,68.86399841308594,68.87000274658203,5824
2025-12-29 11:00:00-05:00,68.87000274658203,68.875,68.86000061035156,68.86000061035156,9786
2025-12-29 11:05:00-05:00,68.86000061035156,68.8656005859375,68.86000061035156,68.86499786376953,522
