Date,Open,High,Low,Close,Volume
2025-12-24 09:30:00-05:00,273.25,274.30499267578125,273.0899963378906,273.8699951171875,1656353
2025-12-24 09:35:00-05:00,273.9100036621094,274.739990234375,273.8800048828125,274.3949890136719,522404
2025-12-24 09:40:00-05:00,274.3900146484375,274.54998779296875,274.0450134277344,274.135009765625,361939
2025-12-24 09:45:00-05:00,274.114990234375,274.4259948730469,273.57269287109375,273.6311950683594,347305
2025-12-24 09:50:00-05:00,273.6400146484375,274.1700134277344,273.6300048828125,274.1099853515625,219763
2025-12-24 09:55:00-05:00,274.1400146484375,274.2300109863281,273.92999267578125,274.19500732421875,272506
2025-12-24 10:00:00-05:00,274.1754150390625,274.29998779296875,273.760009765625,273.8800048828125,302531
2025-12-24 10:05:00-05:00,273.9200134277344,274.09039306640625,273.70001220703125,273.885009765625,170807
2025-12-24 10:10:00-05:00,273.909912109375,274.19000244140625,273.8900146484375,274.0450134277344,155568
2025-12-24 10:15:00-05:00,274.0299987792969,274.45001220703125,273.79998779296875,274.3699951171875,231049
2025-12-24 10:20:00-05:00,274.3599853515625,274.3800048828125,274.010009765625,274.1000061035156,201845
2025-12-24 10:25:00-05:00,274.1271057128906,274.1300048828125,273.92010498046875,274.03509521484375,147553
2025-12-24 10:30:00-05:00,274.0400085449219,274.2099914550781,273.9100036621094,274.1199951171875,168058
2025-12-24 10:35:00-05:00,274.17999267578125,274.3399963378906,274.06500244140625,274.1199035644531,163126
2025-12-24 10:40:00-05:00,274.1199951171875,274.3399963378906,274.0950012207031,274.2489929199219,155338
2025-12-24 10:45:00-05:00,274.25,274.3500061035156,274.2099914550781,274.269287109375,129924
2025-12-24 10:50:00-05:00,274.260009765625,274.44000244140625,274.17999267578125,274.3500061035156,177150
2025-12-24 10:55:00-05:00,274.3500061035156,274.569091796875,274.18499755859375,274.569091796875,148646
2025-12-24 11:00:00-05:00,274.5625,274.7099914550781,274.489990234375,274.70001220703125,152755
2025-12-24 11:05:00-05:00,274.69000244140625,274.9200134277344,274.6789855957031,274.80999755859375,215112
2025-12-24 11:10:00-05:00,274.82000732421875,275.04998779296875,274.7699890136719,274.98980712890625,279206
2025-12-24 11:15:00-05:00,274.989990234375,275.0400085449219,274.69000244140625,274.7799987792969,196836
2025-12-24 11:20:00-05:00,274.78009033203125,274.9100036621094,274.7099914550781,274.8900146484375,141906
2025-12-24 11:25:00-05:00,274.8900146484375,274.989990234375,274.7749938964844,274.85101318359375,168176
2025-12-24 11:30:00-05:00,274.8599853515625,275.1549987792969,274.8299865722656,275.1300048828125,202479
2025-12-24 11:35:00-05:00,275.1300048828125,275.2099914550781,274.94000244140625,274.9599914550781,221429
2025-12-24 11:40:00-05:00,274.95001220703125,275.1600036621094,274.8800048828125,275.1600036621094,197069
2025-12-24 11:45:00-05:00,275.17999267578125,275.30999755859375,275.1300048828125,275.2699890136719,177227
2025-12-24 11:50:00-05:00,275.2799987792969,275.3399963378906,275.1199951171875,275.159912109375,169043
2025-12-24 11:55:00-05:00,275.14898681640625,275.25750732421875,275.1099853515625,275.1499938964844,118225
2025-12-24 12:00:00-05:00,275.1700134277344,275.2373962402344,275.0899963378906,275.1300048828125,160533
2025-12-24 12:05:00-05:00,275.1199951171875,275.1449890136719,274.9700012207031,275.0899963378906,141892
2025-12-24 12:10:00-05:00,275.0899963378906,275.2900085449219,275.04998779296875,275.2200012207031,197347
2025-12-24 12:15:00-05:00,275.2200012207031,275.3500061035156,275.1200866699219,275.19000244140625,146651
2025-12-24 12:20:00-05:00,275.19000244140625,275.3800048828125,275.1675109863281,275.2749938964844,144460
2025-12-24 12:25:00-05:00,275.2699890136719,275.42999267578125,275.1700134277344,275.3599853515625,178799
2025-12-24 12:30:00-05:00,275.3550109863281,275.3900146484375,275.1787109375,275.260009765625,202096
2025-12-24 12:35:00-05:00,275.252685546875,275.260009765625,274.9949951171875,275.0000915527344,174881
2025-12-24 12:40:00-05:00,275.010009765625,275.0899963378906,274.8500061035156,274.8900146484375,204109
2025-12-24 12:45:00-05:00,274.85009765625,274.92498779296875,274.0199890136719,274.2300109863281,355544
2025-12-24 12:50:00-05:00,274.2250061035156,274.2737121582031,273.989990234375,274.125,304502
2025-12-24 12:55:00-05:00,274.1099853515625,274.1099853515625,273.55999755859375,273.8500061035156,712420
2025-12-24 13:00:00-05:00,273.80999755859375,273.82000732421875,272.3599853515625,273.80999755859375,0
2025-12-26 09:30:00-05:00,274.385009765625,275.0799865722656,274.05999755859375,274.8963928222656,787087
2025-12-26 09:35:00-05:00,274.92999267578125,275.30999755859375,274.6600036621094,275.04998779296875,304456
2025-12-26 09:40:00-05:00,275.04998779296875,275.25,274.8970031738281,275.0899963378906,207765
2025-12-26 09:45:00-05:00,275.1099853515625,275.3699951171875,274.8800048828125,274.8999938964844,252314
2025-12-26 09:50:00-05:00,274.9200134277344,275.0,274.5150146484375,274.68499755859375,199163
