Date,Open,High,Low,Close,Volume
2023-02-06 00:00:00-05:00,71.91000366210938,72.29499816894531,69.5250015258789,70.19000244140625,35062600
2023-02-13 00:00:00-05:00,70.46499633789062,72.11499786376953,69.30000305175781,69.91000366210938,55132600
2023-02-20 00:00:00-05:00,68.9749984741211,69.54000091552734,67.6500015258789,68.04499816894531,54083600
2023-02-27 00:00:00-05:00,68.7300033569336,70.07499694824219,67.45999908447266,70.06999969482422,60353200
2023-03-06 00:00:00-05:00,70.5199966430664,71.36000061035156,67.61499786376953,67.88500213623047,89547600
2023-03-12 23:00:00-05:00,67.45999908447266,72.58999633789062,67.04000091552734,71.7300033569336,127867000
2023-03-19 23:00:00-05:00,71.44499969482422,73.78500366210938,70.91000366210938,72.9800033569336,68740800
2023-03-26 23:00:00-05:00,73.08999633789062,75.57499694824219,71.42500305175781,75.50499725341797,61307400
2023-04-02 23:00:00-05:00,75.04499816894531,75.75499725341797,73.25499725341797,74.53500366210938,68400600
2023-04-09 23:00:00-05:00,73.79499816894531,74.93499755859375,73.25499725341797,74.32499694824219,62190000
2023-04-16 23:00:00-05:00,74.41999816894531,75.36499786376953,73.4000015258789,73.87999725341797,49795800
2023-04-23 23:00:00-05:00,73.58499908447266,75.43000030517578,71.95999908447266,75.41500091552734,57582600
2023-04-30 23:00:00-05:00,75.3550033569336,75.875,73.46499633789062,75.62000274658203,54974400
2023-05-07 23:00:00-05:00,75.4749984741211,76.08999633789062,74.88999938964844,75.4749984741211,46685400
2023-05-14 23:00:00-05:00,75.55000305175781,78.93000030517578,75.27999877929688,78.73999786376953,53407600
2023-05-21 23:00:00-05:00,78.50499725341797,82.53500366210938,76.73500061035156,82.38999938964844,66648800
2023-05-28 23:00:00-05:00,83.5999984741211,84.0199966430664,81.61499786376953,83.44999694824219,69114600
2023-06-04 23:00:00-05:00,83.4000015258789,83.95500183105469,81.54000091552734,83.00499725341797,59667200
2023-06-11 23:00:00-05:00,83.57499694824219,88.1500015258789,83.40499877929688,86.59500122070312,82251200
2023-06-18 23:00:00-05:00,85.91999816894531,86.44999694824219,83.97000122070312,84.32499694824219,56149000
2023-06-25 23:00:00-05:00,84.4000015258789,87.1500015258789,83.66000366210938,86.93000030517578,56621400
2023-07-02 23:00:00-05:00,86.91500091552734,86.95500183105469,85.0999984741211,85.6050033569336,39316400
2023-07-09 23:00:00-05:00,85.29499816894531,89.03500366210938,84.97000122070312,87.99500274658203,63870600
2023-07-16 23:00:00-05:00,88.16000366210938,90.7300033569336,87.83499908447266,88.06500244140625,88482200
