Date,Open,High,Low,Close,Volume
2023-02-06 00:00:00-05:00,308.5400085449219,309.5,297.25,299.70001220703125,155908800
2023-02-13 00:00:00-05:00,301.1300048828125,309.2699890136719,298.1000061035156,301.1600036621094,264545700
2023-02-20 00:00:00-05:00,297.260009765625,298.7300109863281,290.04998779296875,291.8500061035156,241542300
2023-02-27 00:00:00-05:00,295.07000732421875,299.9200134277344,288.3699951171875,299.67999267578125,269602500
2023-03-06 00:00:00-05:00,300.94000244140625,304.0,287.3800048828125,288.54998779296875,343618700
2023-03-12 23:00:00-05:00,286.7300109863281,309.1499938964844,285.19000244140625,305.3599853515625,442479400
2023-03-19 23:00:00-05:00,304.260009765625,315.25,302.010009765625,310.8900146484375,313679600
2023-03-26 23:00:00-05:00,311.6000061035156,321.1700134277344,304.7699890136719,320.92999267578125,272640500
2023-04-02 23:00:00-05:00,318.7699890136719,321.6300048828125,312.82000732421875,318.04998779296875,202714400
2023-04-09 23:00:00-05:00,315.07000732421875,320.3599853515625,312.57000732421875,318.57000732421875,258953700
2023-04-16 23:00:00-05:00,318.1499938964844,321.4200134277344,314.1000061035156,316.6099853515625,250178400
2023-04-23 23:00:00-05:00,316.3800048828125,322.6499938964844,309.8900146484375,322.55999755859375,281708200
2023-04-30 23:00:00-05:00,322.0899963378906,323.760009765625,315.1199951171875,322.8900146484375,259445500
2023-05-07 23:00:00-05:00,322.4200134277344,327.1700134277344,321.32000732421875,325.0299987792969,221392500
2023-05-14 23:00:00-05:00,325.510009765625,338.2099914550781,323.9599914550781,336.510009765625,246649300
2023-05-21 23:00:00-05:00,336.25,349.25,329.55999755859375,348.3999938964844,283993600
2023-05-28 23:00:00-05:00,352.7099914550781,355.8299865722656,346.510009765625,354.6499938964844,241618300
2023-06-04 23:00:00-05:00,354.42999267578125,357.6600036621094,348.17999267578125,354.5,258233300
2023-06-11 23:00:00-05:00,356.19000244140625,372.8500061035156,355.20001220703125,367.92999267578125,323300700
2023-06-18 23:00:00-05:00,365.95001220703125,368.32000732421875,360.2200012207031,362.5400085449219,199108900
2023-06-25 23:00:00-05:00,362.0,370.489990234375,357.5899963378906,369.4200134277344,253475100
2023-07-02 23:00:00-05:00,370.07000732421875,372.010009765625,364.5199890136719,366.239990234375,150402200
2023-07-09 23:00:00-05:00,365.9599914550781,382.8599853515625,363.4100036621094,379.07000732421875,250796800
2023-07-16 23:00:00-05:00,379.79998779296875,387.9800109863281,375.19000244140625,375.6300048828125,282665200
2023-07-23 23:00:00-05:00,376.6199951171875,384.7099914550781,374.3399963378906,383.4800109863281,247193300
2023-07-30 23:00:00-05:00,383.7900085449219,384.8800048828125,371.5299987792969,372.0400085449219,267136800
2023-08-06 23:00:00-05:00,373.8800048828125,375.2900085449219,364.69000244140625,366.239990234375,253850300
2023-08-13 23:00:00-05:00,365.42999267578125,370.4700012207031,354.7099914550781,358.1300048828125,264656900
2023-08-20 23:00:00-05:00,359.6199951171875,372.739990234375,358.5799865722656,364.0199890136719,283800300
2023-08-27 23:00:00-05:00,366.989990234375,380.8299865722656,364.25,377.5899963378906,216665800
2023-09-03 23:00:00-05:00,376.7699890136719,379.30999755859375,369.1499938964844,372.5799865722656,163203700
2023-09-10 23:00:00-05:00,375.6600036621094,378.2699890136719,369.8599853515625,370.80999755859375,245478900
2023-09-17 23:00:00-05:00,369.32000732421875,371.7900085449219,357.5899963378906,357.9100036621094,241363900
